user_id,average_time_minutes
336568bc9e9a190ba8ea762a8f305b907c9589ef928145609ff35b34a9d6fa31,313.96
b290b24560834aaa1d26f2cd4141aad41efdb23884156a341616a2edba455253,86.49
f81787c0540e243f47f8c76d36e1b6571da96bb52d52d44e87d71f30210ef9c1,19.8
3b5143f4a1f8629f812dbc8d050fd4faa6eb80b55a17f1dbd0011a3da898fdf8,71.53
65cbad9d557063ae1f35fa62ebebaae4788b67ad2580d97a5fb7e87e16165ee9,1.31
6b39ee20b0b6ff94596ec0b94528c001f71470ba5d61f38580d10a28229caf79,131.36
8037f75d0ea385fde2d016874e405fab5984e813a44c36ed783e6b0299eeaf0e,26.88
8f6dd2335b1c4a451ff21734e13a0acd0f60bc7827095e22287c39159a0c54e1,5.59
a7d4c77bbe045b888d54b47aa9828a16ed74e017cd295364fa791666d6c4c347,170.24
d615a1283775a5a3d222f7ba510c2620353aa02638e733de399faeddad1c2bad,16.4
f29835c43069ecbf14aefa05fa52ecfb703ee6e3e2bfaf1eb4fa4f2aeb9db663,0.0
031494932b8e57fb9253a1079dff386d153d4777961eed9eb0ad584c239d3f6a,5.53
274c09b9bfb20f143c665bbe32f48e03b0c5200f89e58246dae5a08832818c68,5.45
2ed8af25a4b35c63fdbb1750c9eb1cb425013005a7b7d80529ddf159d802e4fc,0.0
405e54491a53b91477339a70a4f6cfc3cc91645a7a010338a732c7d35deb61b3,0.0
8112e1183bcd7e125a72690ef05c7b9a8635f364262caaf0c536b20dd4975ed3,133.28
9b0788cf2cbd4f7e0ccdd7838236b2ab8e51afaf1870b6b4eb17758a3c3dfefc,154.02
d53c0814f802a1817b5431fd5d5a87ca2a2036f868dc27d76dd9b90e0901070c,0.0
1cb240af1826c4418bd0ed5e4a9ef6a12c6123361ed54054b6b7abf35741201a,2.69
47ca5d8a6fac3497e17977e3b4fcefb8c7a8638d29e27a975f194e02c46326c8,9.79
82234fa4a02642d3689c050985c57fd01f44f4127c0fd100c351dc199e2e15ca,132.3
b0af71b6de1f7cbb31c439c37fa381e5dc9da3522a540d6a28d0fb1a244c968c,0.0
c4d91612a684ff76612dfc9916a573e94a68ffb030716b80e119af559d76ef2f,35.13
ea06a6ca35132bef407640c5d7ed8d4e98173df3a5b79b7e8519ead906abbe5f,3.67
f7e31c42c16f593fd1ab487e73a2da05da53dbf7be5ec5a7cb3dad078c04c539,72.73
6a02e608d295790649da94c58247a0cac852bd50159e64421b67b8ea358e55e1,2.8
9c7cf978399a0f3d6c66276424072238e6065466719e7e626b507444fdddd892,38.21
9fdd527c99b8d4327cdc0b60a9cf227ae683649849ae242986bb7b1f5c06deea,37.68
a82508753ca5ebd50edc47375f07aaf6cb568bece76f85d032ff704d372aabf9,26.13
c0db34e6acd8fc6c0bd7fccb0b61d137bd14046c81ed8de3eb1ec17fa0818b40,0.0
db6b0aea7eabf7c4807952a27ceb01d2b4375576c5fc9b2963825181dd1806bc,31.21
0fc79a9e2b824bc05bb74f439c6de2f316a46ebad0bbba60eabaab223006839e,86.92
1514486d447afcd39d3a791d90acb6f53820d7328e91fcabdd24cc0c193acaf6,35.35
943679465cbfcae1c7e706d33e3e5750c5e7912ed0ab3e1fa13677562f69a0a6,112.05
9cabf7f8b6a267adfef1700b143dc06d4e621ab1b07a266e51c0073c7bc47191,0.0
c19043e4e9560463d588c5bcd374a01c5cc26eb00f6999e590352a5bf7aca4a8,0.0
13d6fb810e71b6a6dc69f30f06eda411b17a5cefc88571f5ecda73b0c462789b,52.47
1926c28c12c8560c970cd021f28f16e411274d9929c07db78a205bb79f53bff6,76.53
30fc73fb74f7b25b279071c5c43a8c39765d0b4f4434fe86b86bc73983accfd3,22.39
312a85154eb5a92d40240b13fa4fdfdd2aea5a822f05ffdc0b8f8aff3f24fa5b,6.1
47f06cdc472b888c7abfc2bacc561832335abc3def13085b03dd6093bcf4c96e,148.13
6d7eb39a14c3021c2316afb1346d13af0faf17536bb0cf78ed3cb61f4dd6749b,3.25
b03ac20d677546586ff5a7021a2e45e6880e7b96d6c7e9d1fe53605eba5de4d3,1.65
d1b9fe7dc8b23ec62bafee156d69c3799642e4e39763cb2ed2f19e9ba783c953,0.0
e2aceba707e619aea775a6474699c805e0561b9751d307a24dda1665935c8a84,98.47
e44d741523cb9822e780d6569d2107f7af8b12b123a4feded92a0d8c4aabf3a6,38.86
2068e115cf8fe4c94c7fdb36d3b655a48a427b7c372af7a994aca58a8b603b46,3.71
740c69d369124b80badd7e0c8ff723115a30a96062d402bb8ff86f83a87d7143,0.0
9acd0e1e4af6d022e34b5eb75edc8335b38262587cbb317cc159b328934c2e4e,45.64
3020a9c34426a55d9ffe11059a92d163d089ae6ddf4a80bd3e8a0906f1ec8ff4,31.88
31d5d9a9fdcae6025ce246953eb1c2b59c6f6f4e0302977bd749a7f5aa67db32,2.1
7c2e9873a867db1cf1f4597a6c9232c673112296eeb85aafa031918aa18b54e1,67.39
1177d6bc22b5c5c5a14d5a5f9419915ba1709a65f809309a57a7e5318d6629b8,0.0
43aa81490d6855d17c97621254076aab69e0796c86e791d930f1c797862da3df,0.0
68f91e0cac8675332af8f4d1c2c81c134f67d119913a60bbba1783405429d82b,45.29
6a522b69665821b2af0b1766f79f1ef5cefe22082ee2cc62069a2b905b3d715d,0.0
bccc09a834d09c31a657d55f2769ec1729eb18793075fbf84fdc84c82c06dc1b,3.02
cfcc0ad83beb439f7f0b6d0bb95c51383f0c8b27a888c0ef53f9b0f8b4e605af,65.57
e73922314cc689392a2900237f44fd0a86709fb3d8b7cd510109f4bc0b278f8c,3.82
026c266369b23a73a546871c2dd7c633157694e21c0b9b32834a97a1db155ebb,69.57
06ef3f026f18a43ecd24cfe8e677d8bab243cd2738e66fa214d0af0c3a25ea12,33.02
3307376b8be5c79fd9b3fc811f9e99f0a00527075e8884c37d5bb3a415eea143,34.86
7b0c545c365b4b7748085c6db81c68d576792d29fe6d9695ed5693dfa881325f,59.24
bc10243b69f1820b302012f8369f67001fba826a5311f03df5b968a1d4e5d395,52.74
289c46725b2da575c33f80a38da9748f68bf8457aed6a6683bf43d0244d653d7,41.84
3e208d6fae24b6c91249f46ecebcfbf701f2b6f78855156eb0cbb964d7bffa47,223.23
9b25d8283d1b95698d9b9d54dc3ff4aa83cb3315d282d73e5c18c5e06b3aad41,53.15
dbd3d04bb7cd4772f3978b64dc67a073bc156bdfb9e5f1dc08cdecd7df7f0c2c,48.73
e54846308f0cd367c83383b6a0eb7432db9b495ff70554c4ecd7dd63ea3f0149,25.47
316193f5d1c20d9c9e9b174086226ae683b420b71249a81ff0e03e2151a6bcd2,15.17
4fac84a0d51c1bb6de47e19328159993ab3377a93b577160b20e34ec6f97b8a6,14.5
7b505268bc4d8197857b7309016cf0532845a1d1446a44c9460899d7e9141c41,5.46
27ffc24f0dde2a017281ec364c7fca9015392025acd44c57e7148b9c4370fc4e,50.33
5ffe67ee95e958406df579e3db4b5b6df9361eedd6cd5f4e47d7848fb6ee52f0,20.85
a29cdb1387ac96b499e54c8a6c795cd6e57075aa44cb81b5e88976d389bf9e93,117.02
c1622e3652d6b2d23458fec811c7dc451254329218aaf0f09098e653c8fc5c78,232.72
09bb0a5162c6f74c47b37ef4ceba12da541ad74f520196e2aea55eb238170d74,165.04
211eb91a1f3c4e984db019a813fbf218384adfab0b4eaccddab788468f069c0e,60.2
264a3451566310246a41945bdec828adb92a8a55560ee4eac8679f0b19a7dfb7,129.71
94cc321dcdffd644f111cf17c5c0f2366b17ec2cd1886fc14aebfef59e218c33,95.89
c7e194133f904453ee9646cec260af8bc5aeba9c20758d6c11880dada15d6c2a,0.0
366a50d20f5afdb90514c1ff50c0dfcf158007b9e2e582d7a4a8e408b9fd4bd2,78.68
512d6fb7ccfd3ea7516e71d85be287d431edd2a3c3c1ae187c7852900b188d9a,120.22
861213e890037f92e5c5e6a1617fa26ddc41e447961616911bbf6f4de80fbc75,0.0
986954873eb6d2af7482444d1d50387fd8eab6ce17e908b5977140569a6b82e0,33.1
eeddfddc8a0512608c52cf22f0439734cbf809cd2a3103807059354ebc28d778,3.03
230433f351281988b479f0911f1556fd3154e30ec767b8a3c9cb51fcf54703ac,0.73
779b61f7b7d93b0a3b783c3539d0c0fa51e5f300f8882dc38d2f11c8db8f1953,46.58
7eca0961e6dcf868dbd96165bbb41687e8ff9cd6799bf127c1ed78a7f7e07712,42.47
ce0dedb2415b59c3862e3d72a4d15df82b1f2907c0d6ff6b29fab73ee172b45f,1.5
e0427cbf74b6102d030dabc8ced68886f357d16640ba95472b4e459d288f0986,28.04
54bcf335ffef8f3268a23588b9a0814aef114fab05ed2fca9a22eae684a6efdc,123.31
7f5e4a0dfd5d7b8a097d00109b8fe1d54c6a3314d64e19836b12a347f805570f,20.79
8b2469141ee863a766d400175ad9f24362f4b944d1e25effa542ebc3e153a1e6,62.5
973634733f44bdec20acb76731a872bbff2de9966f9f0fd2626a3990fe7848d8,135.23
9cbe8088687ae923506b1a3f44655bd6f9f3a50747fb684664a8606c72cdb0a7,56.14
b3d2612d4856f4bd66350e00210809677cd8d353a8f3511e42028188ac413a1a,55.82
baec1c6427d46b423df4953129c000d51d85b12d7477a13ae5a0b9674726c57d,91.88
dcd09c716398b0ce584313e141017125cb2ec6af424c43b691efa6e5a442f247,50.59
e6bfce64ed52d9fe24a358db821894227d9de821db5553a28bf5d67cb250f46a,41.55
0e2d7dbb00dd20f6e9d9d7f11b93650606952aed23627c6d5be6e5da45ef510c,2.95
b585eb46fd65a38584778ad7d00eb6fa119e4eefe56f0207d503fb51fc0a27c1,87.96
e948cbd6ab218435f4ed2358bf637532b8950c005c2749aff80b5374fcfde476,0.0
f2ec028254d96abf6e1329b5adc89457ee0c17890f90dcd08a7887a1ca7c91fd,77.29
fd6533a1f839dde2869717aed37d0a8ba1c7b52d68be7e183e939f1d57ad7bfc,3.73
02df4feaf232e953cd17b31f5a0a5e780eac5216ce430af40c804158aac3d7d1,43.74
58be3946ad164e1f16b99ff837bddd7d1e63ad6e2c6d25ff44e2940086147502,108.11
72d959140f5eec56cf1ebd8efd679411b3da89b2a7e38f9fc8499b4a487bb5a0,0.0
a8548866b9d5310432b9e2856ae6baeeff1dc0914f32b556f1bde39d3cd9ef51,56.46
c9c1ec0353f043d7a9f83ae674983d5b816b9f4739a882efe8248baabca52aab,1.26
f9fdac06d2bd9119b3261a3f475863073ade99a950f41cc2f962af38775c7561,1.09
2dd373b88c3dfb0d9720e57dcd7522de46b891a69d6498bd252cc5825e7e4399,10.28
41332f20c0d28c0540600c7bd62c7c67a925ad07a79b3d058217e9ae0a48e37d,142.92
822ad6fd5551a928d021d0ec784082488020b5978e3140672c6e8bec1b19d723,0.0
bd5578c58e3b146923cd4878f08856e472934a9306652fb1bf0885f0a099b9f4,3.87
cd70f45322375e90c0b25a2d3a739ae41d8ab40498dd635030969daa18d014ce,5.64
f0961fbedb92125671cb132862c9c94ab77c5d903f0678730dadfe8016e32603,57.18
0a7871a4a8d97fa12fb5cc051ee49c13ba204e5c06c375036c67f044038406dc,49.56
4141538c0a595061ad0bb1e43644b3c5e2bc8bfe68c577879c47ca1d73751131,0.0
875f9994431f83e63af6dab4f3d92e6bcb7a6336c27ed982ca164d5334909dab,95.24
9d884149596bceea135e5f3541f0c7ced3aa9fd4970b441ed57aa15a954ec044,57.33
a53c00d3608d59c48d04d22cce68d87ea3e012476541ed09c762a5ffd5722c1a,1.46
1afd88dd979e4d8c554ca14c79e29f85293a0f06c06e129e5c8f7dd53fedacf2,252.79
1b201bf8153f0a9b756e47557f199f0fd73b0eb4f8220d067bb97aef53dc0dd1,0.0
5211d723d3c904060042e25f3a6dccf7342b8d08202f65dc7e5e86503066074d,106.95
7a91b0c03821fe767354a8c87033f90d6a6521b15266064100c576b8be3ef723,169.18
e7cdcffe645002e674e82d7af69f05a91a4600782bc95405e8aa5be540bd3db8,70.96
0e446cb072e5ab05e31dcef49379872bdaa1ca455a6eab99839c32cce63e7634,211.33
1606bb3a88d3ae9d76adfa0d7a0c9b42d93bfd72fda4b8333c49f8c35e519b45,79.46
439c1ff6ac3549693cf7fed94b658788b7e39efa61642de4e33cf8fdc13bd39a,20.11
57fb1f790faeaaa861d4da7d142157a4d9c65cb9805ade098ad45486f57dba8e,6.69
6b9d780ce8a92c85a28b2c3f0d9186b9f9e48bf69aa434747dd6bc9cc89a752c,18.04
7e929644310dc345d6fce48e684488965b09b8317756385eb6c11ac9b114fe30,57.63
8c00fd8d3d574c66ff521b9b27f0200dbffb71b9616b2361fcac642b92027c6b,0.0
eb1b1f4a9f871ae5954764cf478068292b9df754ec22c929e4289987e42b0d47,40.44
0e2f7dd8a1cfd81c4e7611ecb555dbfc5e978e0ab687cb3da080b37783831c47,31.24
9020c54ead2ac5ffa5904108c3666d03fddfd19d9e7442168768e26487c13adc,46.16
cc1f997397c95339d6dc787957b0d6df06d0b77e35716b52c9ade454c2f7affa,0.48
df4a24d3993e69e70bc793725fcc33eb1988d59b52806e3531cf00e2f7db5596,20.63
2176b079eb1edd5cc5ce462e12882df2d91f47a74e56d14b3f9103879e5032a5,4.56
28cd1c969f52dc4ebdcd702e0b707dba4804aec11355a93b339308771a25e6bc,34.18
79705d9d3f33a929a8795556069e9c32f90d948133d0ce20ebdc314af370df46,4.5
eecf14b5ecdf25c7d2e3e95a96f3d82e52b748d6de25386d1b733055421ba705,248.7
0b31820e6215f3c1a67ff2d04f181cefef26b33098097a9a96f777a7bbc2e0c3,2.83
0cdc3cd22bb3acce682b45f7be0fc158a7fa65851207ea3ac8cb65d2330fcb31,36.65
6a6b2db25645608db441215988e020ff02d1233fe3ab02e47a1fe139fb0435e6,19.73
86c25ad422eeb4291b0d64cf999825e265b73813023ca9aa78bbaa5cdb46a9cb,33.07
8f4ea8d05e65d8484c039000da2384e2736ed53515d162843883cf85dfca0fc4,70.6
e74cb93db1274e31c9b1d568c29276fd904ec05420b3e24d46d6209cbac7d869,10.39
09c2d77d2ede37d32f5443a8aa151cb440024f372dbc9061ec8d7154a4e2d488,18.9
2a91c78eace1b52a64ee442242c98074c6eb08f8274b509b25bddffe0d83f2b4,6.5
8e709925401a196801219b750f8709242e8cb83b8cc2b3b72c08ef49a9f04a6c,46.17
97ccd8a52c84009c410174c229b2a7d361e979d9e92d58b0f80b4cbfc249ee9c,43.9
c27ff1b399a521a2b004788a7da2fff3cb8d52b6477f797b6586eec3ab53afe5,0.0
e0ddc1db19a8f4434b4b88013bbf0526414183bf368ee4b44539d1c59199475b,7.63
0c5aebdf86b361db1e7bbf9310db7d0e834701a49b15460540966a70cecad899,104.11
2daf8e5570a96bf66e34ca275b362aa76a4753f3a31391a3df139941f2c6330e,0.0
bd73e54d74004958e1820a1741392a05d6aa4cce8b5321f2dc16cc6c421ed627,46.61
c39191eca092a7a7d34fe453013772e2dd67c8552e2f0a5221e73b76558ce7e1,0.0
cfd322dfd0ff0a7ae75f80f329bfe277679a0f81734250e1597d2d3bec43ad86,0.0
ffd86b22f4cc4f7a28b49e3b8bda03d6ba2be51980c6b5aa688952caeafee6ec,0.0
932737d82ee19bc5440edfb5e0a3585bf02f27c2d4dc70f078177cd6678d1144,45.09
c9b59141c74323d97356642b7e3d6b4da9804ce40262cf624ae7662dbe419995,14.47
10a8edf5255f95ed7d98e6848ae757f128009cb118833aa8aa4657c9a1acf0ff,123.0
4ef334a9c7b8d408b80f7be9a91b3248ae2a8abc8c2d8ca1c14dfb54a90eecb5,2.19
53b9bef119f31e4c38f119d181677eeffca1eadc4eee312b4c4533836ab6d075,28.85
5588568217d97973a7e9fb3cf0c34fc9629b2516e4a55324256c49acc5cfbe6b,8.66
5ae84e0f508dd8b2cd938917c2905583236c923bce5d6d4f6d40a524fec5b215,0.0
93d9f4b01d327951e589ba7fd25920bb15451be5b8693ae92f44584cd4607441,101.05
b60e6c8c6933891669efa2dd6a183b59f558de029787a2c0a6fa2ac0cb40cbb8,28.72
05db9a1f59eb93121ac3af284c6d475139a939335606cab94f8332b623f3de8e,41.82
772e8c965ad724cc066a0b552474fb1a1c88b69041a76123c4536cafd8ddbb00,93.47
a7763662560e1bebda50d378764537daefee7b4d201b840dcba36b87215de1df,225.57
d997b76ad85a2367939129004188ced5fdd873a1712261c6dc051e399e15c62e,48.82
db2ecac8c34123a4b0de496704b84273bf599218c5ad0fd03b12906be814a608,83.26
e0ea27acd9b92e3b496727d5dfbfbe3824897ea3cc6586954404b13e88d43fdc,77.28
0d49407dfc6bda693cf3ce9da87813f36cd86a5d227b547ac775f738c389c440,35.56
228b6edeb725750df24412d509aafac9d71cbef75380dd03ec12f113a9ef1d4c,39.87
6c77ca3de712725971416bbb5b9cc5edf773f094bdd5b6d4a44aa5e075241668,14.39
a8f7b1590eaa2df5357726f91e1f641bf6e306830a2c7457b8106440b67a4988,5.7
ab7a9bdae35d0cb1bf4c251e407918d2f66aa0bfa7c3d640a6b7f8dc2794f2ee,3.37
b8ca0b3ae3b28c28ced6781aac9fe3268589876a03783ccb85ab28f4c36fa2a6,0.0
ca3fb3b9b66e88823ea5875538f26abe029695013b5de428e4dfad86eb58db31,122.62
d64bfd1c60499f6439c97e5d35efea22885d77abd7ddf1fc3fe5faf7d59b8632,36.39
f846b05e4a63ca702032f66c8566bf40a3f0e6ac864d493ee73a5dc2eb3e1c5b,47.74
71641c3ef273d37f07358ed0f50caa3c37b3b85399c02912fdd4401630c936ad,39.62
801790084d59f48ea22f63c8a6886e55d7a268ff5923e206e805b9e4bced0b00,2.68
83b20c8fe908eafa02b5ab6019286447d4fbe8ffe4297047cb414b46ef391867,146.12
cf4b2ebfe7c2eee236ce0fa820ee4d2a296145a6e84ff53495dafe8ebdcfe3ad,0.0
e0cb07e8e0ddf6853310bfb3d323c43c01de7712a8b6606c7befdc30e567a001,51.65
64b18a81b1fe82eaf7de79564fbebd5fd90b76b9a7f4054dbfce6fee768e3c92,94.56
ccad86513330c00486eb52f3005a55e0b830a833025cc2fb262999d6f0ab74d7,0.0
3bcb1d4af7d50ef454ecb24f709656ad4590d9a959b9d80bf836d13f3228bc8e,11.02
457eda233471d0bb2aa3d995db2f714eac131909daa601a61c5a57ac1e52161e,69.08
5469615a9ce4257e09f582f81a3316682cf0e511db6cc881b1853c147a958a5b,6.6
57259c47f1344d8d6ebc83a1547908d3b6da28d170fcb0edd23cb63abd046c3d,181.04
ea5c068664e51d121d1305e6c94dc0721902be83d3fc530892c66a012c9cbf94,18.48
12df9f62d5a0d960a3cee80bddf3032ac2614d2fc290ecbad6f9c2a8193126b6,4.46
34e7b8279c39e33546dfa37f397441cdb6a539a1e6e716c60dd54fef939f2fd9,14.07
38063efb355e57babfff325bb5a193a9bb1a1b3db06cf7e3ca234b530c32e8e5,130.3
71a2c87e31fe81c8a580da4fd484ec4e9613306e03c2ffa6c5b1516fc17c2736,0.0
b68d57bbf7c0255e4a867d5b51e23176f40f8e0b3278d2a1a4bbd19f3abad0cb,17.85
f23fb6c5dfa7fd8fff17614aca668e6245149c96fd8959794ef028fa085dbebb,155.51
f98a74045b0c29299e0bf5c9177b9d0194d4d6df76b9007e924ff582570be833,33.73
fe0928e36bade28d33bea3a4703b25dc0f8ba0c8e47169b2a5fa92df9d3e8b17,42.58
139ec61bd315ed66f6de21a3e999af002ea69fc95369eda6c6a51e20d69e0f94,179.98
4c6535aee2e5e8350d268e3af9d0f481d1a4aeeb830be8145ba0d1098dfb2834,23.42
64e3067aeeb721732e1fb8690bfacca635d735078e415f401e051b57b8ca635e,57.44
65dfdb3f1d914f95f73bc41694d963a0c577e880cc70580a815091e5ab61f89e,0.0
d1accfe5cf6c3b9c01b82d858dc35fc94f52cc8d33e38c4d2baf1a82d9a7547d,49.36
dcc7c15ff6ff4af0b9cf10149553a17a043cf08f0eaac80d8a8c21a4b987898e,8.8
0b05d5e6baf9ea204674b3dc3cad9dc2e587b64131a208a7c00f6e062ce6586f,282.35
369d1c5ab102846b41bf06ddab7e32c67dcbb6c1b08689a04242c02cfeccf4ae,7.29
f2446a6c083f00a771a2bbeda2fadc7f0be5f4ea5d1b5dc45606071a428db45f,2.02
f5b059fcd36addd3749dda605d3c274b888d9300292cf88d7c5fd963452a3a76,5.17
1b2b75b292051028be194d703741e7d98cd67060dda871c207fb582e236fa718,47.88
71e01a216fd6d973c82dbd0023733adfa82887a5193d1a6329af176cb2626626,27.05
d848bf6e8c65e9c2e468510c93fedf754f0f335425dc2fac8a8d9b867d93fd34,46.87
df3f108f56cace73685473a92a51c5c3c6465ab268bcc10e5f20e1a8a510b1ff,67.2
e21e8b657a575e3032c13c54a4bb246e074649333d7384b6d7bc8c60cf48428a,33.54
114efc20b2374a8e699850035079d473c3aebefbb6ef2820b4989be7870f83d2,46.25
eba84760f702107ec32a5cc13297115dfd088a2da1a04979e2fccb555ddbdb12,75.2
f01f887dfe1801a9d01e38047789f81b488910261654d396ff3479d28f1f4c99,0.95
1c044608f193c6e50b0b1485bd57f4a4c1a721a0079353bc682aee81ffc66e5d,8.28
5f6d3fd8071bb8873563376adbe5fbe9d9223879f585b49591c0d7e540c3cf19,1.33
a049aa98680839af8222f0bd9720a339c64d02f8129f2600e8547c381924232c,4.83
a66b1335cdb38de6f3b2c40e8ed534094c4d9f8e46f5371c9fafaf6b821f9cdf,0.0
abda5f8aba6ce7020e91cfeadcaab224cb29135f5b7cd8fbf7d4f41653a339b7,32.57
cd00d5efeaddf6d2e516c7eb17fd640a49d3c2da8d448fbc4496faa29e32435f,26.3
e24b9ffe386ff48a2a4df990298683fd80b3eaa877c9bf7a22fe29be4e5eb742,47.95
0b86945a2665a567cb7668a2c1195435b40f712a9b2ff8a4737d3a91800377ba,4.74
4d9594f4645540ac867343f08ac9451851cee7d87742ebc8146d4b36ef33975d,19.98
b9aebb6a60aef203c8c8f13471a87de1e43b659a0b811561f9545ec464db9e5c,36.26
e1dd3540e8795603b94cbd23317aa0b864e59eec17ee30591c88ddac6ee43a7b,69.18
e1f709b7d3dd8430320c86f241bd2afab860be29ad90b5cf7793bbec3e9869f5,46.24
e41d6b6a9fa5b54184709061ae4881f652bf174a17820e7b604c3491f26c43ed,49.68
419ece5d4e36ed2c454ea0e38cc7e3ed2b255782823b2226d20ec73ba5d1c61b,40.77
620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,19.81
840f1b021181b43ca0641303390d323cdd0418a1afb5a16e31cca94c391773f5,2.86
920039c0678896e9fda5e02e4b154335e651dbd52447b5e88ebe1b1710eb90cd,0.0
d5f842e8ad6ea95c45a116d62042ccbb14f964ca0981e19fea3da12497d45eda,23.37
1870e2d7b5b71d1bdea764b0c2c4d5cff380e0b690f5a248b6d913e5f059bbda,22.62
3def3df21603a5f37318049920b0f0f7d6929ac1cf031e22f599650845e24e1b,0.0
5275af3a413625e4f751a7d3295f5a699b103de28f06ff63c0440e28f9d2ca0b,35.54
deb5d2ab528f042676588c6dca31919dd28e0949711414911790607a88796a4a,11.73
e8f28309593c4b667dd0bd11672b0cd94a9a12e873744a2ee75c8cca75fed686,2.73
14a39df247a368c9d2e5c2e1dd0e0e82eeb19a4542e31d956f07d4074c41437d,178.81
3c643bbe6250f779e68b4f00eae174cf1c2f139be63fa6f5b81dee16ca7b7ba5,8.48
502121a5f9f152bc6aa637b65d990fed250630912e538729719ff32445824d66,11.24
8b8341631dc711a6b5f87bdb48a2a0e4ead692b576335b537ee25c79c1e9e257,23.89
960a4af754f519f52a6df37ca91ebca9a0b8234484247b66eda0ee39787ba55e,13.71
bba7955a11fba99edc1ba18fb343855ca3e10d1afbd66875cb01bdb2b7d239e8,31.73
0425908a20282b1a47e7ad036f4c162287c9e7f4b17e2973dd0b062405670a2e,146.94
11575f18b62e1cb6f9d36709e084af39ae1c10f3658a0285d13a3e2642c4153a,41.61
44b4aadcd657a667a09192d01bcc3fb733ffa96d93f9bd44b2e0753b2f60b19e,55.64
d7307e7c5afe9d5fa4d598333c283d885ca1f8ffb9b7d4fd52ebb95add1afc0e,221.41
f2809e273ebfee5d25b178fc2385d861e95a9baad007e26c6b8045dd022bda3d,25.97
